"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"2","1.619846","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"3","2.186480","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"4","2.780708","fe80::c601:3aff:fe44:0","ff02::1","ICMPv6","86","Router Advertisement from c4:01:3a:44:00:00"
"5","3.955231","c4:00:3a:44:00:00","c4:00:3a:44:00:00","LOOP","60","Reply"
"6","4.712731","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"7","5.983466","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"8","6.666735","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"9","9.587181","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"10","10.964115","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"11","11.593998","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"12","13.973642","c4:00:3a:44:00:00","c4:00:3a:44:00:00","LOOP","60","Reply"
"13","14.388420","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"14","15.414874","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"15","16.299135","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"16","19.280034","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"17","19.697247","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"18","20.725716","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"19","23.862670","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"20","23.982933","c4:00:3a:44:00:00","c4:00:3a:44:00:00","LOOP","60","Reply"
"21","24.517615","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"22","25.242668","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"23","28.120351","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"24","29.256951","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"25","29.578488","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"26","32.552056","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"27","33.586357","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"28","33.976468","c4:00:3a:44:00:00","c4:00:3a:44:00:00","LOOP","60","Reply"
"29","34.282422","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"30","36.963081","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"31","38.442792","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"32","39.227354","c4:00:3a:44:00:00","CDP/VTP/DTP/PAgP/UDLD","CDP","370","Device ID: R1  Port ID: FastEthernet0/0  "
"33","39.267377","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"34","41.582079","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"35","43.033647","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"36","43.854015","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"37","43.965921","c4:00:3a:44:00:00","c4:00:3a:44:00:00","LOOP","60","Reply"
"38","45.990336","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"39","46.889745","c4:02:3a:44:00:00","CDP/VTP/DTP/PAgP/UDLD","CDP","370","Device ID: R3  Port ID: FastEthernet0/0  "
"40","47.375970","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"41","48.447320","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"42","50.859792","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"43","51.784450","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"44","53.248608","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"45","53.358678","c4:01:3a:44:00:00","CDP/VTP/DTP/PAgP/UDLD","CDP","370","Device ID: R2  Port ID: FastEthernet0/0  "
"46","53.979081","c4:00:3a:44:00:00","c4:00:3a:44:00:00","LOOP","60","Reply"
"47","55.868601","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"48","56.765133","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"49","58.061469","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"50","60.504486","fe80::c602:3aff:fe44:0","ff02::1","ICMPv6","86","Router Advertisement from c4:02:3a:44:00:00"
"51","60.541267","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"52","61.162132","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"53","62.421368","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"54","63.983233","c4:00:3a:44:00:00","c4:00:3a:44:00:00","LOOP","60","Reply"
"55","65.067893","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","120","Update"
"56","65.072073","fe80::c602:3aff:fe44:0","fe80::c600:3aff:fe44:0","EIGRP","74","Hello (Ack)"
"57","65.080230","fe80::c601:3aff:fe44:0","fe80::c600:3aff:fe44:0","EIGRP","74","Hello (Ack)"
"58","65.082284","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"59","65.084339","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","120","Update"
"60","65.084363","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","120","Update"
"61","65.094401","fe80::c600:3aff:fe44:0","fe80::c602:3aff:fe44:0","EIGRP","74","Hello (Ack)"
"62","65.098469","fe80::c600:3aff:fe44:0","fe80::c601:3aff:fe44:0","EIGRP","74","Hello (Ack)"
"63","65.539686","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"64","66.849506","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"65","69.530961","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"66","70.075813","fe80::c601:3aff:fe44:0","fe80::c600:3aff:fe44:0","ICMPv6","86","Neighbor Solicitation for fe80::c600:3aff:fe44:0 from c4:01:3a:44:00:00"
"67","70.077801","fe80::c600:3aff:fe44:0","fe80::c601:3aff:fe44:0","ICMPv6","78","Neighbor Advertisement fe80::c600:3aff:fe44:0 (rtr, sol)"
"68","70.086062","fe80::c602:3aff:fe44:0","fe80::c600:3aff:fe44:0","ICMPv6","86","Neighbor Solicitation for fe80::c600:3aff:fe44:0 from c4:02:3a:44:00:00"
"69","70.088062","fe80::c600:3aff:fe44:0","fe80::c602:3aff:fe44:0","ICMPv6","78","Neighbor Advertisement fe80::c600:3aff:fe44:0 (rtr, sol)"
"70","70.088141","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"71","70.094275","fe80::c600:3aff:fe44:0","fe80::c602:3aff:fe44:0","ICMPv6","86","Neighbor Solicitation for fe80::c602:3aff:fe44:0 from c4:00:3a:44:00:00"
"72","70.098369","fe80::c600:3aff:fe44:0","fe80::c601:3aff:fe44:0","ICMPv6","86","Neighbor Solicitation for fe80::c601:3aff:fe44:0 from c4:00:3a:44:00:00"
"73","70.098432","fe80::c602:3aff:fe44:0","fe80::c600:3aff:fe44:0","ICMPv6","78","Neighbor Advertisement fe80::c602:3aff:fe44:0 (rtr, sol)"
"74","70.104879","fe80::c601:3aff:fe44:0","fe80::c600:3aff:fe44:0","ICMPv6","78","Neighbor Advertisement fe80::c601:3aff:fe44:0 (rtr, sol)"
"75","71.463616","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"76","73.987242","c4:00:3a:44:00:00","c4:00:3a:44:00:00","LOOP","60","Reply"
"77","74.106840","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"78","74.587060","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"79","76.166428","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"80","78.741547","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"81","79.573363","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"82","80.571105","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"83","83.082937","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"84","83.986839","c4:00:3a:44:00:00","c4:00:3a:44:00:00","LOOP","60","Reply"
"85","84.442914","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"86","85.099579","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"87","87.413975","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"88","88.730024","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"89","89.353992","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"90","92.193796","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"91","92.996586","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"92","93.993588","c4:00:3a:44:00:00","c4:00:3a:44:00:00","LOOP","60","Reply"
"93","94.063347","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"94","96.752820","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"95","97.762986","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"96","98.485969","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"97","99.205928","c4:00:3a:44:00:00","CDP/VTP/DTP/PAgP/UDLD","CDP","370","Device ID: R1  Port ID: FastEthernet0/0  "
"98","101.450779","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"99","102.630305","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"100","102.801898","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"101","103.989164","c4:00:3a:44:00:00","c4:00:3a:44:00:00","LOOP","60","Reply"
"102","106.168769","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"103","106.897044","c4:02:3a:44:00:00","CDP/VTP/DTP/PAgP/UDLD","CDP","370","Device ID: R3  Port ID: FastEthernet0/0  "
"104","107.601764","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"105","107.709256","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"106","110.807287","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"107","112.332433","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"108","112.579861","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"109","113.377592","c4:01:3a:44:00:00","CDP/VTP/DTP/PAgP/UDLD","CDP","370","Device ID: R2  Port ID: FastEthernet0/0  "
"110","114.005822","c4:00:3a:44:00:00","c4:00:3a:44:00:00","LOOP","60","Reply"
"111","115.595859","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"112","116.828367","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"113","117.447987","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"114","117.452125","c4:02:3a:44:00:00","DEC-MOP-Remote-Console","0x6002","77","DEC DNA Remote Console"
"115","119.291239","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","120","Update"
"116","119.295445","fe80::c602:3aff:fe44:0","fe80::c600:3aff:fe44:0","EIGRP","74","Hello (Ack)"
"117","119.299510","fe80::c601:3aff:fe44:0","fe80::c600:3aff:fe44:0","EIGRP","74","Hello (Ack)"
"118","119.301542","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","120","Update"
"119","119.307581","fe80::c600:3aff:fe44:0","fe80::c601:3aff:fe44:0","EIGRP","74","Hello (Ack)"
"120","119.309695","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","120","Update"
"121","119.315724","fe80::c600:3aff:fe44:0","fe80::c602:3aff:fe44:0","EIGRP","74","Hello (Ack)"
"122","120.499946","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"123","121.805687","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"124","121.949633","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"125","123.997998","c4:00:3a:44:00:00","c4:00:3a:44:00:00","LOOP","60","Reply"
"126","124.294364","fe80::c601:3aff:fe44:0","fe80::c600:3aff:fe44:0","ICMPv6","86","Neighbor Solicitation for fe80::c600:3aff:fe44:0 from c4:01:3a:44:00:00"
"127","124.298367","fe80::c600:3aff:fe44:0","fe80::c601:3aff:fe44:0","ICMPv6","78","Neighbor Advertisement fe80::c600:3aff:fe44:0 (rtr, sol)"
"128","124.312722","fe80::c602:3aff:fe44:0","fe80::c600:3aff:fe44:0","ICMPv6","86","Neighbor Solicitation for fe80::c600:3aff:fe44:0 from c4:02:3a:44:00:00"
"129","124.322822","fe80::c600:3aff:fe44:0","fe80::c602:3aff:fe44:0","ICMPv6","78","Neighbor Advertisement fe80::c600:3aff:fe44:0 (rtr, sol)"
"130","124.324886","fe80::c600:3aff:fe44:0","fe80::c601:3aff:fe44:0","ICMPv6","86","Neighbor Solicitation for fe80::c601:3aff:fe44:0 from c4:00:3a:44:00:00"
"131","124.326924","fe80::c600:3aff:fe44:0","fe80::c602:3aff:fe44:0","ICMPv6","86","Neighbor Solicitation for fe80::c602:3aff:fe44:0 from c4:00:3a:44:00:00"
"132","124.329022","fe80::c602:3aff:fe44:0","fe80::c600:3aff:fe44:0","ICMPv6","78","Neighbor Advertisement fe80::c602:3aff:fe44:0 (rtr, sol)"
"133","124.329044","fe80::c601:3aff:fe44:0","fe80::c600:3aff:fe44:0","ICMPv6","78","Neighbor Advertisement fe80::c601:3aff:fe44:0 (rtr, sol)"
"134","124.954220","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"135","126.408256","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"136","126.900579","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"137","129.359443","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"138","131.081586","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"139","131.667079","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"140","133.694719","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"141","134.014193","c4:00:3a:44:00:00","c4:00:3a:44:00:00","LOOP","60","Reply"
"142","135.996521","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"143","136.242053","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"144","138.108336","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"145","140.691073","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"146","140.727971","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"147","142.333652","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"148","142.341852","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","166","Query"
"149","142.357171","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","166","Query"
"150","142.428398","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"151","144.034276","c4:00:3a:44:00:00","c4:00:3a:44:00:00","LOOP","60","Reply"
"152","145.382979","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"153","147.008098","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"154","150.301309","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"155","150.896938","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"156","150.901091","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"157","150.905096","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"158","150.905180","fe80::c602:3aff:fe44:0","fe80::c600:3aff:fe44:0","EIGRP","74","Update"
"159","150.910112","fe80::c600:3aff:fe44:0","fe80::c602:3aff:fe44:0","EIGRP","74","Update"
"160","150.912268","fe80::c602:3aff:fe44:0","fe80::c600:3aff:fe44:0","EIGRP","74","Hello (Ack)"
"161","150.912295","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"162","150.914270","fe80::c601:3aff:fe44:0","fe80::c600:3aff:fe44:0","EIGRP","74","Update"
"163","150.920329","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","166","Update"
"164","150.928546","fe80::c602:3aff:fe44:0","fe80::c600:3aff:fe44:0","EIGRP","74","Hello (Ack)"
"165","150.936637","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"166","150.938707","fe80::c600:3aff:fe44:0","fe80::c601:3aff:fe44:0","EIGRP","74","Update"
"167","150.944837","fe80::c600:3aff:fe44:0","fe80::c602:3aff:fe44:0","EIGRP","74","Update"
"168","150.944879","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","166","Update"
"169","150.944904","fe80::c601:3aff:fe44:0","fe80::c600:3aff:fe44:0","EIGRP","74","Hello (Ack)"
"170","150.949154","fe80::c602:3aff:fe44:0","fe80::c600:3aff:fe44:0","EIGRP","74","Hello (Ack)"
"171","150.953163","fe80::c600:3aff:fe44:0","fe80::c602:3aff:fe44:0","EIGRP","74","Hello (Ack)"
"172","150.957233","fe80::c600:3aff:fe44:0","fe80::c601:3aff:fe44:0","EIGRP","166","Update"
"173","150.959363","fe80::c601:3aff:fe44:0","fe80::c600:3aff:fe44:0","EIGRP","74","Hello (Ack)"
"174","150.995057","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","166","Update"
"175","151.001055","fe80::c600:3aff:fe44:0","fe80::c601:3aff:fe44:0","EIGRP","74","Hello (Ack)"
"176","154.006661","c4:00:3a:44:00:00","c4:00:3a:44:00:00","LOOP","60","Reply"
"177","155.238599","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"178","155.279565","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"179","155.589292","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"180","159.227199","c4:00:3a:44:00:00","CDP/VTP/DTP/PAgP/UDLD","CDP","370","Device ID: R1  Port ID: FastEthernet0/0  "
"181","159.788501","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"182","159.864064","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"183","160.242841","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"184","164.020835","c4:00:3a:44:00:00","c4:00:3a:44:00:00","LOOP","60","Reply"
"185","164.090679","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"186","164.604826","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"187","164.781013","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"188","166.897516","c4:02:3a:44:00:00","CDP/VTP/DTP/PAgP/UDLD","CDP","370","Device ID: R3  Port ID: FastEthernet0/0  "
"189","168.442673","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"190","168.889369","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"191","169.746540","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"192","173.358465","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"193","173.362653","c4:01:3a:44:00:00","CDP/VTP/DTP/PAgP/UDLD","CDP","370","Device ID: R2  Port ID: FastEthernet0/0  "
"194","173.406791","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"195","174.032324","c4:00:3a:44:00:00","c4:00:3a:44:00:00","LOOP","60","Reply"
"196","174.229042","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"197","178.354834","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"198","178.430700","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"199","178.844923","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"200","182.775405","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"201","182.845042","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"202","183.599734","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"203","184.036566","c4:00:3a:44:00:00","c4:00:3a:44:00:00","LOOP","60","Reply"
"204","187.032344","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"205","187.352511","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"206","188.180209","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"207","191.546084","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"208","192.206549","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"209","192.941332","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"210","194.028994","c4:00:3a:44:00:00","c4:00:3a:44:00:00","LOOP","60","Reply"
"211","194.472041","fe80::c600:3aff:fe44:0","ff02::1","ICMPv6","86","Router Advertisement from c4:00:3a:44:00:00"
"212","196.092811","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"213","197.019208","fe80::c602:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"214","197.531695","fe80::c601:3aff:fe44:0","ff02::a","EIGRP","94","Hello"
"215","199.027680","fe80::c600:3aff:fe44:0","ff02::a","EIGRP","132","Update"
"216","199.034434","fe80::c601:3aff:fe44:0","fe80::c600:3aff:fe44:0","EIGRP","74","Hello (Ack)"
"217","199.035895","fe80::c602:3aff:fe44:0","fe80::c600:3aff:fe44:0","EIGRP","74","Hello (Ack)"
